BOR;AN;FI;FI_EJ;BIO_A1;BIO_A2;BIO_A3;BIO_A4;BIO_A5;BIO_A6;BIO_A7;BIO_A8;BIO_A9;BIO_A10;BIO_A11;BIO_A12;BIO_A13;BIO_A14;BIO_A15;BIO_A16;BIO_A17;BIO_A18;BIO_B1;BIO_B2;BIO_B3;BIO_B4;BIO_A19;BIO_A20;BIO_B19;BIO_B20;BIO_B21;BIO_C19;BIO_C20;BIO_A22;BIO_A23;BIO_A24;BIO_A25;BIO_A26;BIO_A27;BIO_A28;BIO_A29;BIO_A30;BIO_B22;BIO_B23;BIO_B24;BIO_B25;BIO_B26;BIO_B27;BIO_B28;BIO_B29;BIO_B30;BIO_C22;BIO_C23;BIO_C24;BIO_C25;BIO_C26;BIO_C27;BIO_C28;BIO_C29;BIO_C30;BIO_D22;BIO_D23;BIO_D25;BIO_E22;BIO_E23;BIO_E25
BIO;2013;910001973;910019447;1;1;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;489552;75276;74716;;;;;;;;;2;1;15;4;;;;;;;;2;2;;;;;;1.99;0.5;14.83;5;;;;;;0;1;;1;0
BIO;2013;910020254;910002773;1;;;1;;;;;;;;;;;;;;;;;;;5734;2563;7984;17;242;5615;30;16;;2;54;18;3;;5;3;;;;11;4;;;;1;10.31;;2;54.4;18;2.3;;5;3.9;;;;;;
BIO;2013;910150010;910014919;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;79030;40104;286455;;;;;;;;2;;;4;3;;;;;;;;2;;;;;;1.83;;;5.81;3.02;;;;;0;;0;0;;0
BIO;2013;910150028;750811184;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;372950;3540;3540;0;;0;;;0;;1;;1;8;2;;;;;;1;;2;;;;;;1;0.8;1;9.85;2;;;;;0;0;0;0;0;0
BIO;2013;910300144;910000447;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;1;209955;200540;;;;;;;;;2;;;8;5;;;;;0;;;1;2;;;;;2;;;7.5;6;;;;;0;;0;1;;1
BIO;2013;910300219;910003888;1;1;0;1;1;1;0;0;0;;1;1;1;1;0;0;0;0;1;698433;19787;974963;;;;;;;;;3;1;16;16;;;;;;1;;2;;;;;;;3.8;1;18;16;;;;;;0;1;;1;0
BIO;2013;920000460;750813321;1;;;1;;;;;;;;;;;;;;;0;20787;;3455;3023;1371;6191;2;1152;2177;8;1;2;0;4;5;8;0;5;4;0;2;0;4;3;3;0;5;2;1;3.4;0.2;7.85;6.96;9.2;1.08;9.32;5.36;0;0;0;0;0;0
BIO;2013;920000577;920110020;1;1;0;1;1;1;0;1;0;0;1;1;1;;0;0;0;0;1;475355;698;0;;;;;;;;1;2;1;15;4;;;;;;;;3;;;;;;1;2;1;17.4;4;;;;;0;0;1;1;1;0
BIO;2013;920000585;920026374;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;735739;3981;1573;0;0;0;0;0;0;0;3;0;1;13;3;;;;;0;0;;6;1;;;;;2.96;0;1;17.36;4.26;;;;;0;;;1;;1
BIO;2013;920000635;920150026;1;1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;96886;47270;;0;;0;;;0;;1;1;;2;1;;;;;0;0;;1;;;;;;1;1;;2.5;1;;;;;0;0;0;0;0;0
BIO;2013;920000643;920150034;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;459485;33932;;;;;;;;;;2;;14;2;;;;;1;1;;1;1;;;;;0.6;2.8;;13.8;2.5;;;;;0;0;1;1;1;0
BIO;2013;920000650;920150059;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1555387;;8973;3152;;19521;;1051;755;;7;;;46;19;6;1;8;6;6;;;4;2;2;;;1;10.99;;;49.17;19.74;7.71;1;8;6.86;0;0;0;1;1;0
BIO;2013;920000684;920150091;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;151682;741;741;617;;5415;;1336;317;;2;;;26;5;3;;4;4;3;;;2;;;;;;3.91;;;26.02;5;3;;4;4;0;0;1;0;0;0
BIO;2013;920100013;750712184;1;1;0;1;1;1;1;1;1;;1;1;1;1;1;1;0;0;0;;;;2647;157;5942;4;;862;136;34;;;;;4;1;6;3;15;;;;;4;0;1;1;22.78;;;;;3.44;1;8.27;3.93;0;;;;;
BIO;2013;920100021;750712184;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;0;1;1;0;1422499;417782;185863;2548;7217;7217;7;100;756;0;8;10;2;58;22;2;0;6;3;9;8;1;13;6;4;1;1;3;9.4;8.5;2.4;64.3;25.8;2.4;0.5;6.8;5.2;1;1;1;1;1;0
BIO;2013;920100039;750712184;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1257750;95309;1176121;2815;1;10061;;;1511;;17;;4;48;24;7;;;;1;;;5;4;;;;;17.8;;4;52.5;27.5;7;;;;1;1;1;0;0;0
BIO;2013;920100047;750712184;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;782326;7558;555300;3324;1;4685;;;4690;32;11;;2;40;;4;11;;;1;;;8;;5;3;;;11.6;;2;47.7;;5.7;14;;;1;1;1;0;0;0
BIO;2013;920100054;750712184;1;1;0;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;;;;73;;1;;;256;;14;;3;32;45;;;;;11;;3;1;4;;;;;13.26;;3;33.74;48.86;;;;;;;;;;
BIO;2013;920120011;750821092;1;1;0;1;1;0;0;0;1;0;1;1;1;1;0;0;0;0;1;722518;110828;59774;1598;0;2398;0;34;0;0;4;3;1;34;2;1;1;1;1;1;0;1;2;;1;;1;;4.4;3;1.75;35.3;2;1.15;0.25;1.5;1;0;0;1;1;1;1
BIO;2013;920300787;920000981;1;0;0;1;1;1;0;0;0;0;1;1;1;1;0;0;1;0;1;707018;21675;1700;;;;;;;;;4;3;18;3;;;;;;1;;3;;;;;;;4.9;3;20.1;3;;;;;;0;1;;1;0
BIO;2013;930000286;930021480;1;1;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;1;1195451;45762;27775;3253;1255;5931;22;296;5207;1025;7;;;;;5;1;6;5;2;;;;;1;;;;7.9;;;;;5.1;1;5.16;5;0;0;;1;0;
BIO;2013;930000302;930110036;1;1;0;1;1;;0;0;0;0;1;1;1;;0;0;0;0;1;469353;3898;3299;;;;;;;;;8;2;29;11;;;;;;;;2;;;;;;;8;2;30;11;;;;;0;0;1;0;1;
BIO;2013;930000328;930110051;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1342440;291295;122679;3181;1715;4174;71;34;49;46;7;;3;54;14;1;;2;3;4;;;8;7;;;;;9.4;;3;50.91;19.37;1;;1;2.5;;;;1;;
BIO;2013;930000336;930110069;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;1079288;33167;29074;4395;1588;5332;13;120;119;;3;5;1;40;10;3;;3;2;;1;;3;1;1;;;;3;5.5;1;42.4;10.6;3.8;;3;2;;;1;1;1;
BIO;2013;930100037;750712184;1;1;0;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;0;1146475;47618;42904;2446;;8983;;162;551;;32;;4;75;15;6;1;7;5;;;;;;;;;;21.06;;4;70.24;13.49;3.8;1;5.72;4.36;0;;1;1;;0
BIO;2013;930100045;750712184;1;1;0;1;1;1;0;0;;0;1;1;1;1;1;0;1;1;0;905764;133389;131232;3217;2132;4202;;159;927;;27;;3;64;17;5;1;5;4;;;;;;;;;;21.26;;3;59.24;13.17;2.59;1;5;3.86;;;;;;
BIO;2013;930300553;930000633;1;0;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;5200000;160000;0;;;;;;;;1;1;;12;6;;;;;;;;5;;;;;;1;1;;14;6;;;;;0;0;1;1;1;0
BIO;2013;940000573;940110018;1;1;0;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;945047;65181;11169;2039;1237;13924;58;421;165;2;11;;3;45;20;;;6;2;10;;1;17;2;;1;3;1;11.17;;3.6;54.26;20.38;;0.8;7.53;2.49;;;;;;
BIO;2013;940000599;940110042;;;;;;;;;;;;;;;;;;;;;;;2924;1205;3942;;66;1093;;;;;;;1;;3;2;;;;;;2;;0;1;;;;;;2;;3;2.8;;;;;;
BIO;2013;940000649;940150014;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;1;2102215;46017;150015;;;;;;;;1;2;;29;5;;;;;1;1;;1;;;;;;1.8;2.8;;28.26;4.84;;;;;0;0;1;1;1;0
BIO;2013;940000656;940150022;1;0;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;46425;6934;;;;205;;;;;;1;;4;;0;;;;;;;;;;;;;;1;;4;;;;;;0;0;0;0;0;0
BIO;2013;940000664;940160013;1;1;0;1;1;0;0;0;0;0;1;1;1;1;;1;0;0;0;15565678;13581377;3081132;17152;1761;9813;;1455;1801;3;6;10;6;45;4;14;1;19;26;1;1;;5;1;7;1;1;2;5.85;10.21;5;47.47;4.99;16.59;1.04;19.71;21.48;;;;;;
BIO;2013;940016868;940016819;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;320608;;;;;;;;;;3;0;1;8;4;;;;;2;0;0;3;0;;;;;3.87;0;1;10.77;4;;;;;0;0;;0;0;
BIO;2013;940100027;750712184;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;0;0;0;3074068;683824;50552;6689;0;17053;0;583;2239;0;8;14;8;122;52;3;2;14;12;38;12;0;27;3;23;0;5;1;42.9;24.2;8;148.87;54.52;22.46;2;18.4;12.86;1;1;1;1;1;1
BIO;2013;940100035;750712184;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;53612;93;;;;;;;;;2;;;4;4;;;;;;;;1;2;;;;;2;;;4.7;4.9;;;;;0;0;;0;0;
BIO;2013;940100043;750712184;1;1;0;1;1;1;1;1;0;0;1;1;1;0;1;0;0;0;;;;;7159;1955;18564;286;396;1112;0;17;32;6;104;38;9;1;14;6;5;11;1;17;6;8;0;1;0;15.4;30.5;6.8;118.2;43.7;8.1;1;14.5;5.5;;;;;;
BIO;2013;940100068;750712184;1;1;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1355839;428533;128560;0;0;0;0;0;0;0;6;14;2;;36;19;;;;5;6;;;12;3;;;;5.5;12.7;2;;46.6;21.6;;;;1;1;0;;;0
BIO;2013;940120017;750821092;1;1;0;1;1;1;0;1;0;0;1;1;1;1;1;0;0;0;1;588916;59449;36930;2055;974;3852;;;5342;;3;2;2;31;5;3;;4;2;1;1;0;3;;1;;2;;3.5;2.5;1;33.2;5;3.2;;5.5;2;0;0;1;1;1;0
BIO;2013;950000307;950110015;1;;;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;2086621;79353;79353;5625;2007;7409;23;211;87;0;5;4;3;31;19;4;0;4;3;1;0;0;10;5;0;1;0;0;5.55;3.2;3.23;37.21;22.34;4;0.8;4;3;0;0;0;0;0;0
BIO;2013;950000315;950001370;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;422326;112810;105957;0;;0;;;;;;;1;11;5;;;;;;;;7;1;;;;;;;0.5;15.71;5.8;;;;;0;0;1;0;0;0
BIO;2013;950000323;950013870;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;1011798;53618;43381;2640;957;5258;15;68;255;1;8;;3;39;12;2;1;3;3;2;;;4;1;1;;;1;9.17;;2.22;41.73;13.43;2.68;0.43;3;3.6;1;;0;1;;0
BIO;2013;950000331;950110049;1;1;0;1;1;1;1;1;0;0;1;1;1;1;0;0;1;0;1;1459670;39614;15207;1826;0;5352;0;29;18;0;9;;;39;15;2;;4;4;4;;;6;4;0;;;;11.4;;;44.3;17.08;2;;4;3.04;0;0;;1;0;
BIO;2013;950000364;950110080;1;1;0;0;1;0;0;1;0;0;1;1;1;1;0;0;0;0;1;1299125;121364;2050;5410;1871;11333;65;;2030;0;;;;38;15;;;4;4;;;;5;4;;;3;1;;;;42.83;18.91;;;7.75;5;;;;;;
BIO;2013;950300244;950000539;1;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;43214292;1827985;1945215;;400;9889;1;130;13323;7386;;1;;6;;2;;2;1;;0;;5;1;;;;1;;1;;9.7;0.3;2;;2;1.8;1;;1;0;;
BIO;2013;970100392;970100178;1;1;0;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;331875;93983;24506;;;;;;;;;2;1;18;5;;;;;;1;;;;;;;;;2.5;1;18;5;;;;;;0;1;;1;
BIO;2013;970100426;970100202;1;1;0;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;1;128921;51532;6196;;;;;;;;1;;;6;3;;;;;1;;;;;;;;;1.32;;;6;3;;;;;0;;0;1;;1
BIO;2013;970100442;970100228;1;1;0;1;1;0;0;1;1;;1;1;1;1;1;0;;;1;1228308;41586;28525;;;;;;;;4;7;3;54;30;3;;5;8;;;;5;;;;3;;8;;;60.03;43.3;3;;7.7;6.75;0;0;1;1;1;
BIO;2013;970100483;970100285;1;1;0;1;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;19632;31442;10832;;;;;;;;;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;;0;0;;0;0
BIO;2013;970107249;970100731;1;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;6651021;;;;;;;;;;1;1;;8;5;;;;;;;;;;;;;;1;1;;8;5;;;;;;;;1;1;1
BIO;2013;970200044;970202164;1;0;0;1;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;59345;43858;3647;;;;;;;;;;;3;;;;;;;1;;;;;;;;;0.6;;3;;;;;;;0;0;;0;0
BIO;2013;970211215;970211207;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;242483;104762;;13668;1364;;19;501;;;16;0;4;75;29;5;1;11;5;3;0;0;2;1;0;0;0;0;16.8;0;4;76.11;29.76;3.37;1;11;5;0;;1;1;;0
BIO;2013;970211223;970211207;1;0;0;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;7646960;510102;;;;;;;;;2;0;1;14;4;;;;;0;0;0;0;0;;;;;2;0;1;14;4;;;;;0;;1;1;;0
BIO;2013;970211231;970211207;1;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;4674316;817591;2741473;;;;;;;;3;0;1;14;8;;;;;0;0;0;2;0;;;;;3;0;1;16;7.83;;;;;0;;0;0;;0
BIO;2013;970300026;970302022;1;1;0;1;1;0;1;1;1;0;1;1;1;1;0;0;0;0;0;262915;2815;1306;2113;802;2816;96;11;105;33;6;4;1;37;8;2;;3;3;;;;2;;;;;;5.25;4;1;36.45;7.36;1.52;;2.87;2.8;0;0;1;1;1;0
BIO;2013;970300083;970302121;1;1;0;1;1;1;0;1;0;0;1;1;1;1;0;0;0;0;1;18151860;1529844;;;;;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;0;0;1;1;1;0
BIO;2013;970400024;970408589;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1;1;0;0;1;1514454;47938;23462;3853;2038;7486;211;91;4493;62;14;0;2;61;5;3;1;6;0;2;0;0;1;0;0;0;0;0;12.41;0;2;57.4;5;2.63;1;5.03;0;0;0;1;1;1;1
BIO;2013;970400057;970408589;1;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;2075780;6834;536;3515;2656;9718;67;;;;3;8;5;75;21;2;1;4;4;;1;;;;;;;;3;8.5;5;75;21;2;1;4;4;0;0;0;1;1;1
BIO;2013;970400065;970421038;1;1;0;1;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;436947;215446;18656;;;;;;;;3;0;0;19;5;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;18.49;4.46;0;0;0;0;;;;;;
BIO;2013;980500011;980500003;1;1;0;1;1;1;0;0;0;1;1;1;1;;0;0;0;0;0;1080615;;;;;;;;;;5;;2;28;10;;;;;;;;;;;;;;5;;2;28;9.17;;;;;0;0;1;1;0;0
